First Name,Last Name,Title,Department,Company Name,Revenue,Phone Number,Mobile Number,Fax Number,Primary email id,secondary email id,website,Industry,address 1,address 2,pincode,City,Country,Lead Owner ID,Lead Owner first Name,Lead Owner last name,Lead Owner mail id ,Lead Owner mobile number,Lead Owner location,Lead Source,Deal Amount,Stage,Acitivity,Probability,Closing date,Business type
Kris,Marrier,Director,Operation,Kuulie," $2,00,000.00 ",555-555-555,555-555-555,555-555-555,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Logistics,"123, Villa",block 1,343332,Mumbai,India,KUU0001,James,B,ttt@www.com,334-343-343,Hong Kong,Google," $10,00,000.00 ",New Lead,Demo,60%,21-Jun-21,New Business
Sage,wiesar,CEO,Sales,Kuulie," $4,00,000.00 ",400-440-400,400-440-400,400-440-400,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Forwarding,"123, Villa",block 2,123213,Mumbai,India,KUU0002,Tom,C,ttt@www.com,334-343-344,Hong Kong,Linkedin," $20,00,000.00 ",Qualification,Trade Show,70%,22-Jun-21,Existing Business
Dom,keller,CFO,Management,Kuulie," $6,00,000.00 ",221-221-221,221-221-221,221-221-221,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Warehousing,"123, Villa",block 3,343332,Mumbai,India,KUU0003,Brad,P,ttt@www.com,334-343-345,Hong Kong,Website," $30,00,000.00 ",Needs Analysis,Meeting,80%,23-Jun-21,New Business
Felix,tsui,VP Sales,Service,Mersek," $8,00,000.00 ",555-555-556,555-555-556,555-555-556,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Manufacturing,"123, Villa",block 4,123213,Mumbai,India,KUU0004,James,B,ttt@www.com,334-343-346,Hong Kong,Event," $40,00,000.00 ",Value Proposition,Webinar,90%,24-Jun-21,Existing Business
Vikram,Shiv,Trade Manager,Procurement,Mersek," $10,00,000.00 ",400-440-401,400-440-401,400-440-401,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Supplier,"123, Villa",block 5,343332,Mumbai,India,KUU0005,Tom,C,ttt@www.com,334-343-347,Hong Kong,Conference," $50,00,000.00 ",Identify Decision Maker,Get Approval,100%,25-Jun-21,New Business
Ankit,D,Director,Operation,Mersek," $12,00,000.00 ",221-221-222,221-221-222,221-221-222,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Electronics,"123, Villa",block 6,123213,Hong Kong,Hong Kong,KUU0006,Brad,P,ttt@www.com,334-343-348,Hong Kong,Direct Call," $60,00,000.00 ",Proposal,Follow Up,60%,26-Jun-21,Existing Business
Soonam,P,CEO,warehouse,Mersek," $14,00,000.00 ",555-555-557,555-555-557,555-555-557,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Shipping,"123, Villa",block 7,343332,Hong Kong,Hong Kong,KUU0007,James,B,ttt@www.com,334-343-349,Hong Kong,Reference," $70,00,000.00 ",Negotiation,Demo,70%,27-Jun-21,New Business
Romit ,R,CFO,Management,Hapag," $16,00,000.00 ",400-440-402,400-440-402,400-440-402,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Logistics,"123, Villa",block 8,123213,Hong Kong,Hong Kong,KUU0008,Tom,C,ttt@www.com,334-343-350,Hong Kong,Google," $80,00,000.00 ",Review,Trade Show,80%,28-Jun-21,Existing Business
Neeraj,G,VP Sales,Logistics,Hapag," $18,00,000.00 ",221-221-223,221-221-223,221-221-223,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Forwarding,"123, Villa",block 9,343332,Hong Kong,Hong Kong,KUU0009,Brad,P,ttt@www.com,334-343-351,Hong Kong,Linkedin," $90,00,000.00 ",Closed / Won,Meeting,90%,29-Jun-21,New Business
Taher,M,Trade Manager,HR,Hapag," $20,00,000.00 ",555-555-558,555-555-558,555-555-558,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Warehousing,"123, Villa",block 10,123213,New York,USA,KUU0010,James,B,ttt@www.com,334-343-352,Hong Kong,Website," $1,00,00,000.00 ",Closed / Lost,Webinar,100%,30-Jun-21,Existing Business
Stine,D,Director,Operation,Li & Fung," $22,00,000.00 ",400-440-403,400-440-403,400-440-403,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Manufacturing,"123, Villa",block 11,343332,New York,USA,KUU0011,Tom,C,ttt@www.com,334-343-353,Hong Kong,Event," $1,10,00,000.00 ",On Hold,Get Approval,60%,01-Jul-21,New Business
Sven,B,CEO,Sales,Li & Fung," $24,00,000.00 ",221-221-224,221-221-224,221-221-224,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Supplier,"123, Villa",block 12,123213,New York,USA,KUU0012,Brad,P,ttt@www.com,334-343-354,Hong Kong,Conference," $1,20,00,000.00 ",Qualification,Follow Up,70%,02-Jul-21,Existing Business
Sebastian,G,CFO,Management,Li & Fung," $26,00,000.00 ",555-555-559,555-555-559,555-555-559,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Electronics,"123, Villa",block 13,343332,New York,USA,KUU0013,James,B,ttt@www.com,334-343-355,Hong Kong,Direct Call," $1,30,00,000.00 ",Needs Analysis,Demo,80%,03-Jul-21,New Business
Peter,S,VP Sales,Service,Li & Fung," $28,00,000.00 ",400-440-404,400-440-404,400-440-404,abc@xxx.com,xyz@yyy.com,www.kuulie.com,Shipping,"123, Villa",block 14,123213,New York,USA,KUU0014,Tom,C,ttt@www.com,334-343-356,Hong Kong,Reference," $1,40,00,000.00 ",Value Proposition,Trade Show,90%,04-Jul-21,Existing Business
